Category,Quantity,References,Value,Stock Code,Unit Cost
Capacitors,3,"C1-C2,C6",10u,C3225X7R1H106M250AC,$0.94
Capacitors,5,"C3-C4,C11,C15,C22",1u,CL31B105KBHNNNE,$0.16
Capacitors,5,"C5,C8-C9,C16-C17",100n,CC0805KRX7R9BB104,$0.21
Capacitors,3,"C7,C10,C13",22u,C3225X7R1C226M250AC,$1.00
Capacitors,2,"C12,C14",10u,CL21B106KPQNNNE,$0.19
Capacitors,2,C18-C19,20pF,CL10C200JB8NNNC,$0.15
Capacitors,3,"C20-C21,C23",1u,C3225X7R1C226M250AC,$0.16
Resistors,1,R1,3K3,RC0603FR-133K3L,$0.02
Resistors,2,"R2,R8",1K2,RC0603FR-131K2L,$0.02
Resistors,3,R3-R5,120,RC0603FR-13120RL,$0.02
Resistors,1,R6,2K2,0805W8F1002T5E,$0.07
Resistors,1,R7,520,0805W8F1002T5E,$0.07
Resistors,1,R9,100k,0805W8F1003T5E,$0.07
Resistors,8,R10-R17,1k2,RC0603FR-131K2L,$0.03
Integrated Circuits,1,U1,THVD1450DR,THVD1450DR,$2.57
Integrated Circuits,1,U2,ULN2003ADR,,
Integrated Circuits,1,U3,LP38690SD-3,LP38690SD-3,$1.54
Integrated Circuits,1,U4,LM2596SX-5,LM2596SX-5,$4.78
Integrated Circuits,1,U5,74VHC9151FT_BJ_,757-74VHC9151FT,$0.52
Integrated Circuits,1,U6,STM32F411CEU6,STM32F411CEU6,$10.15
Integrated Circuits,1,U7,ECS-80-12-33-JGN-TR,ECS-80-12-33-JGN-TR,$0.69
Transistors,1,Q1,"BC847C,215","BC847C,215",$0.22
Diodes,3,"D1-D2,D4",KT-0603R,APHD1608LSURCK,$0.21
Diodes,1,D3,30V,SMBJ30CA,$0.30
Diodes,1,D5,5A,B560C-13-F,$3.48
Miscellaneous,1,F1,1.5A,2920L150DR,$0.66
Miscellaneous,2,J1-J2,TBLOCK-I2,282834-2,$0.52
Miscellaneous,1,J3,10129381-910001BLF,10129381-910001BLF,$0.22
Miscellaneous,2,J4-J5,39773-0005,,
Miscellaneous,4,J6-J9,L77TSEH09SOL2RM5,L77TSEH09SOL2RM5,$1.53
Miscellaneous,1,L1,47u,SRP1038C-470M,$1.00
Miscellaneous,6,TP1-TP6,TEST-POINT,,
